"i1","i2","i3","i4","target"
16,14,11,7,17
14,11,7,17,14
11,7,17,14,12
7,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,11
5,18,13,11,2
18,13,11,2,10
13,11,2,10,18
11,2,10,18,14
2,10,18,14,9
10,18,14,9,5
18,14,9,5,17
14,9,5,17,14
9,5,17,14,10
5,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,15
12,5,18,15,8
5,18,15,8,6
18,15,8,6,17
15,8,6,17,14
8,6,17,14,9
6,17,14,9,7
17,14,9,7,10
14,9,7,10,15
9,7,10,15,14
7,10,15,14,11
10,15,14,11,4
15,14,11,4,8
14,11,4,8,15
11,4,8,15,13
4,8,15,13,11
8,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,11
0,15,13,11,4
15,13,11,4,16
13,11,4,16,11
11,4,16,11,3
4,16,11,3,2
16,11,3,2,17
11,3,2,17,15
3,2,17,15,12
2,17,15,12,1
17,15,12,1,2
15,12,1,2,17
12,1,2,17,15
1,2,17,15,12
2,17,15,12,3
17,15,12,3,4
15,12,3,4,16
12,3,4,16,15
3,4,16,15,12
4,16,15,12,5
16,15,12,5,9
15,12,5,9,16
12,5,9,16,12
5,9,16,12,5
9,16,12,5,11
16,12,5,11,15
12,5,11,15,12
5,11,15,12,10
11,15,12,10,1
15,12,10,1,17
12,10,1,17,12
10,1,17,12,10
1,17,12,10,8
17,12,10,8,18
12,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,5
19,14,10,5,4
14,10,5,4,19
10,5,4,19,14
5,4,19,14,10
4,19,14,10,3
19,14,10,3,18
14,10,3,18,14
10,3,18,14,10
3,18,14,10,7
18,14,10,7,11
14,10,7,11,18
10,7,11,18,14
7,11,18,14,9
11,18,14,9,0
18,14,9,0,17
14,9,0,17,12
9,0,17,12,7
0,17,12,7,3
17,12,7,3,16
12,7,3,16,11
7,3,16,11,7
3,16,11,7,7
16,11,7,7,8
11,7,7,8,6
7,7,8,6,17
7,8,6,17,14
8,6,17,14,9
6,17,14,9,5
17,14,9,5,18
14,9,5,18,11
9,5,18,11,8
5,18,11,8,6
18,11,8,6,12
11,8,6,12,18
8,6,12,18,13
6,12,18,13,11
12,18,13,11,9
18,13,11,9,17
13,11,9,17,14
11,9,17,14,12
9,17,14,12,5
17,14,12,5,6
14,12,5,6,16
12,5,6,16,14
5,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,5
14,11,7,5,17
11,7,5,17,14
7,5,17,14,12
5,17,14,12,4
17,14,12,4,3
14,12,4,3,18
12,4,3,18,14
4,3,18,14,11
3,18,14,11,2
18,14,11,2,13
14,11,2,13,1
11,2,13,1,17
2,13,1,17,14
13,1,17,14,11
1,17,14,11,0
17,14,11,0,16
14,11,0,16,15
11,0,16,15,14
0,16,15,14,11
16,15,14,11,4
15,14,11,4,8
14,11,4,8,15
11,4,8,15,13
4,8,15,13,11
8,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
