"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,10
9,7,15,10,16
7,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,9
14,10,5,9,18
10,5,9,18,15
5,9,18,15,8
9,18,15,8,6
18,15,8,6,18
15,8,6,18,14
8,6,18,14,9
6,18,14,9,7
18,14,9,7,13
14,9,7,13,17
9,7,13,17,12
7,13,17,12,10
13,17,12,10,8
17,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,9
16,14,11,9,10
14,11,9,10,15
11,9,10,15,13
9,10,15,13,11
10,15,13,11,11
15,13,11,11,18
13,11,11,18,15
11,11,18,15,11
11,18,15,11,13
18,15,11,13,19
15,11,13,19,16
11,13,19,16,14
13,19,16,14,12
19,16,14,12,20
16,14,12,20,18
14,12,20,18,15
12,20,18,15,11
20,18,15,11,21
18,15,11,21,19
15,11,21,19,15
11,21,19,15,20
21,19,15,20,18
19,15,20,18,15
15,20,18,15,11
20,18,15,11,19
18,15,11,19,18
15,11,19,18,16
11,19,18,16,7
19,18,16,7,15
18,16,7,15,8
16,7,15,8,14
7,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,13
4,18,15,13,11
18,15,13,11,12
15,13,11,12,10
13,11,12,10,21
11,12,10,21,16
12,10,21,16,11
10,21,16,11,9
21,16,11,9,9
16,11,9,9,7
11,9,9,7,20
9,9,7,20,15
9,7,20,15,10
7,20,15,10,8
20,15,10,8,11
15,10,8,11,9
10,8,11,9,19
8,11,9,19,14
11,9,19,14,12
9,19,14,12,10
19,14,12,10,15
14,12,10,15,9
12,10,15,9,18
10,15,9,18,16
15,9,18,16,12
9,18,16,12,8
18,16,12,8,17
16,12,8,17,15
12,8,17,15,12
8,17,15,12,8
17,15,12,8,13
15,12,8,13,16
12,8,13,16,11
8,13,16,11,14
13,16,11,14,9
16,11,14,9,12
11,14,9,12,15
14,9,12,15,13
9,12,15,13,11
12,15,13,11,11
15,13,11,11,18
13,11,11,18,16
11,11,18,16,13
11,18,16,13,9
18,16,13,9,15
16,13,9,15,17
13,9,15,17,14
9,15,17,14,12
15,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,11
7,14,15,11,4
14,15,11,4,16
15,11,4,16,13
11,4,16,13,17
4,16,13,17,14
16,13,17,14,10
13,17,14,10,5
17,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,3
14,11,4,3,15
11,4,3,15,13
4,3,15,13,4
3,15,13,4,10
15,13,4,10,14
13,4,10,14,11
4,10,14,11,9
