"i1","i2","i3","i4","target"
14,11,9,0,12
11,9,0,12,10
9,0,12,10,7
0,12,10,7,15
12,10,7,15,13
10,7,15,13,16
7,15,13,16,14
15,13,16,14,11
13,16,14,11,17
16,14,11,17,14
14,11,17,14,12
11,17,14,12,5
17,14,12,5,18
14,12,5,18,14
12,5,18,14,11
5,18,14,11,2
18,14,11,2,15
14,11,2,15,18
11,2,15,18,16
2,15,18,16,14
15,18,16,14,9
18,16,14,9,19
16,14,9,19,16
14,9,19,16,14
9,19,16,14,15
19,16,14,15,15
16,14,15,15,20
14,15,15,20,17
15,15,20,17,15
15,20,17,15,16
20,17,15,16,9
17,15,16,9,21
15,16,9,21,14
16,9,21,14,12
9,21,14,12,12
21,14,12,12,14
14,12,12,14,12
12,12,14,12,9
12,14,12,9,5
14,12,9,5,10
12,9,5,10,15
9,5,10,15,13
5,10,15,13,16
10,15,13,16,14
15,13,16,14,9
13,16,14,9,12
16,14,9,12,17
14,9,12,17,15
9,12,17,15,12
12,17,15,12,11
17,15,12,11,10
15,12,11,10,18
12,11,10,18,9
11,10,18,9,15
10,18,9,15,8
18,9,15,8,18
9,15,8,18,16
15,8,18,16,12
8,18,16,12,5
18,16,12,5,17
16,12,5,17,16
12,5,17,16,12
5,17,16,12,8
17,16,12,8,15
16,12,8,15,16
12,8,15,16,15
8,15,16,15,11
15,16,15,11,9
16,15,11,9,14
15,11,9,14,12
11,9,14,12,10
9,14,12,10,15
14,12,10,15,11
12,10,15,11,13
10,15,11,13,11
15,11,13,11,16
11,13,11,16,11
13,11,16,11,14
11,16,11,14,7
16,11,14,7,14
11,14,7,14,12
14,7,14,12,12
7,14,12,12,10
14,12,12,10,13
12,12,10,13,11
12,10,13,11,14
10,13,11,14,14
13,11,14,14,12
11,14,14,12,10
14,14,12,10,11
14,12,10,11,9
12,10,11,9,17
10,11,9,17,14
11,9,17,14,10
9,17,14,10,8
17,14,10,8,13
14,10,8,13,11
10,8,13,11,16
8,13,11,16,14
13,11,16,14,12
11,16,14,12,3
16,14,12,3,2
14,12,3,2,15
12,3,2,15,14
3,2,15,14,12
2,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,9
0,18,14,9,9
18,14,9,9,10
14,9,9,10,11
9,9,10,11,10
9,10,11,10,15
10,11,10,15,14
11,10,15,14,11
10,15,14,11,13
15,14,11,13,16
14,11,13,16,11
11,13,16,11,12
13,16,11,12,17
16,11,12,17,12
11,12,17,12,10
12,17,12,10,8
17,12,10,8,7
12,10,8,7,17
10,8,7,17,15
8,7,17,15,10
7,17,15,10,5
17,15,10,5,16
15,10,5,16,15
10,5,16,15,4
5,16,15,4,12
16,15,4,12,5
15,4,12,5,15
4,12,5,15,11
12,5,15,11,15
5,15,11,15,12
15,11,15,12,10
11,15,12,10,1
15,12,10,1,18
12,10,1,18,14
10,1,18,14,9
1,18,14,9,2
18,14,9,2,11
14,9,2,11,14
9,2,11,14,13
2,11,14,13,19
11,14,13,19,12
14,13,19,12,14
13,19,12,14,3
19,12,14,3,14
12,14,3,14,10
14,3,14,10,20
3,14,10,20,17
14,10,20,17,13
10,20,17,13,9
20,17,13,9,8
17,13,9,8,21
13,9,8,21,16
9,8,21,16,14
8,21,16,14,12
21,16,14,12,15
16,14,12,15,13
14,12,15,13,5
12,15,13,5,16
15,13,5,16,14
13,5,16,14,12
5,16,14,12,12
16,14,12,12,11
14,12,12,11,15
12,12,11,15,14
12,11,15,14,12
11,15,14,12,10
15,14,12,10,8
14,12,10,8,13
12,10,8,13,11
10,8,13,11,11
8,13,11,11,15
13,11,11,15,10
11,11,15,10,4
11,15,10,4,14
15,10,4,14,11
10,4,14,11,9
