"i1","i2","i3","i4","target"
0,2,1,2,3
2,1,2,3,4
1,2,3,4,2
2,3,4,2,5
3,4,2,5,4
4,2,5,4,3
2,5,4,3,2
5,4,3,2,1
4,3,2,1,2
3,2,1,2,4
2,1,2,4,5
1,2,4,5,6
2,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,4
7,6,5,4,2
6,5,4,2,3
5,4,2,3,2
4,2,3,2,1
2,3,2,1,1
0,7,6,5,4
7,6,5,4,5
6,5,4,5,6
5,4,5,6,4
4,5,6,4,7
5,6,4,7,3
6,4,7,3,2
4,7,3,2,1
7,3,2,1,0
3,2,1,0,2
2,1,0,2,4
1,0,2,4,0
0,2,4,0,9
2,4,0,9,4
4,0,9,4,5
0,9,4,5,7
9,4,5,7,9
4,5,7,9,8
5,7,9,8,7
7,9,8,7,5
9,8,7,5,8
8,7,5,8,4
7,5,8,4,0
5,8,4,0,1
8,4,0,1,2
4,0,1,2,3
0,1,2,3,4
