"i1","i2","i3","i4","target"
16,14,9,7,17
14,9,7,17,14
9,7,17,14,7
7,17,14,7,5
17,14,7,5,8
14,7,5,8,18
7,5,8,18,13
5,8,18,13,9
8,18,13,9,2
18,13,9,2,18
13,9,2,18,14
9,2,18,14,9
2,18,14,9,5
18,14,9,5,13
14,9,5,13,17
9,5,13,17,12
5,13,17,12,10
13,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,17
14,11,0,17,13
11,0,17,13,10
0,17,13,10,1
17,13,10,1,12
13,10,1,12,18
10,1,12,18,11
1,12,18,11,9
12,18,11,9,2
18,11,9,2,8
11,9,2,8,16
9,2,8,16,12
2,8,16,12,7
8,16,12,7,5
16,12,7,5,4
12,7,5,4,15
7,5,4,15,12
5,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,15
11,6,4,15,14
6,4,15,14,11
4,15,14,11,9
15,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,11
0,15,13,11,4
15,13,11,4,16
13,11,4,16,4
11,4,16,4,2
4,16,4,2,17
16,4,2,17,15
4,2,17,15,5
2,17,15,5,1
17,15,5,1,2
15,5,1,2,17
5,1,2,17,12
1,2,17,12,8
2,17,12,8,3
17,12,8,3,4
12,8,3,4,16
8,3,4,16,12
3,4,16,12,8
4,16,12,8,5
16,12,8,5,6
12,8,5,6,11
8,5,6,11,-2
5,6,11,-2,15
6,11,-2,15,10
11,-2,15,10,15
-2,15,10,15,10
15,10,15,10,5
10,15,10,5,1
15,10,5,1,17
10,5,1,17,12
5,1,17,12,8
1,17,12,8,8
17,12,8,8,18
12,8,8,18,14
8,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,5
19,14,10,5,4
14,10,5,4,19
10,5,4,19,14
5,4,19,14,10
4,19,14,10,3
19,14,10,3,18
14,10,3,18,14
10,3,18,14,10
3,18,14,10,7
18,14,10,7,8
14,10,7,8,18
10,7,8,18,14
7,8,18,14,9
8,18,14,9,0
18,14,9,0,17
14,9,0,17,17
9,0,17,17,12
0,17,17,12,7
17,17,12,7,3
17,12,7,3,16
12,7,3,16,12
7,3,16,12,7
3,16,12,7,5
16,12,7,5,17
12,7,5,17,12
7,5,17,12,7
5,17,12,7,4
17,12,7,4,3
12,7,4,3,18
7,4,3,18,11
4,3,18,11,7
3,18,11,7,2
18,11,7,2,14
11,7,2,14,10
7,2,14,10,5
2,14,10,5,3
14,10,5,3,17
10,5,3,17,11
5,3,17,11,8
3,17,11,8,-1
17,11,8,-1,16
11,8,-1,16,11
8,-1,16,11,7
-1,16,11,7,0
16,11,7,0,15
11,7,0,15,11
7,0,15,11,6
0,15,11,6,4
15,11,6,4,15
11,6,4,15,11
6,4,15,11,6
4,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,12
7,7,17,12,7
7,17,12,7,6
17,12,7,6,5
12,7,6,5,18
7,6,5,18,11
6,5,18,11,8
5,18,11,8,6
18,11,8,6,4
11,8,6,4,16
8,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,12
7,7,15,12,7
7,15,12,7,3
15,12,7,3,15
12,7,3,15,11
7,3,15,11,6
3,15,11,6,4
15,11,6,4,14
11,6,4,14,11
6,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
