"i1","i2","i3","i4","target"
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,10
11,7,15,10,8
7,15,10,8,14
15,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,18
14,11,9,18,10
11,9,18,10,8
9,18,10,8,14
18,10,8,14,9
10,8,14,9,7
8,14,9,7,18
14,9,7,18,15
9,7,18,15,8
7,18,15,8,17
18,15,8,17,16
15,8,17,16,11
8,17,16,11,9
17,16,11,9,7
16,11,9,7,10
11,9,7,10,15
9,7,10,15,11
7,10,15,11,4
10,15,11,4,17
15,11,4,17,12
11,4,17,12,1
4,17,12,1,16
17,12,1,16,14
12,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,11
2,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,13
14,9,5,13,15
9,5,13,15,12
5,13,15,12,10
13,15,12,10,4
15,12,10,4,16
12,10,4,16,3
10,4,16,3,17
4,16,3,17,16
16,3,17,16,11
3,17,16,11,4
17,16,11,4,7
16,11,4,7,15
11,4,7,15,14
4,7,15,14,11
7,15,14,11,9
15,14,11,9,0
14,11,9,0,14
11,9,0,14,10
9,0,14,10,7
0,14,10,7,15
14,10,7,15,10
10,7,15,10,6
7,15,10,6,6
15,10,6,6,14
10,6,6,14,7
6,6,14,7,13
6,14,7,13,11
14,7,13,11,8
7,13,11,8,4
13,11,8,4,8
11,8,4,8,8
8,4,8,8,7
4,8,8,7,11
8,8,7,11,11
8,7,11,11,8
7,11,11,8,6
11,11,8,6,7
11,8,6,7,13
8,6,7,13,11
6,7,13,11,8
7,13,11,8,4
13,11,8,4,13
11,8,4,13,3
8,4,13,3,14
4,13,3,14,9
13,3,14,9,2
3,14,9,2,11
14,9,2,11,15
9,2,11,15,1
2,11,15,1,13
11,15,1,13,11
15,1,13,11,8
1,13,11,8,4
13,11,8,4,10
11,8,4,10,14
8,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,14
10,16,11,14,2
16,11,14,2,3
11,14,2,3,15
14,2,3,15,11
2,3,15,11,4
3,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,10
11,0,15,10,1
0,15,10,1,14
15,10,1,14,11
10,1,14,11,9
1,14,11,9,2
14,11,9,2,3
11,9,2,3,11
9,2,3,11,8
2,3,11,8,4
3,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,16
18,11,8,16,11
11,8,16,11,7
8,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,12
7,6,17,12,7
6,17,12,7,5
17,12,7,5,4
12,7,5,4,18
7,5,4,18,13
5,4,18,13,3
4,18,13,3,17
18,13,3,17,7
13,3,17,7,3
3,17,7,3,4
17,7,3,4,16
7,3,4,16,14
3,4,16,14,15
4,16,14,15,11
