"i1","i2","i3","i4","target"
16,14,11,7,14
14,11,7,14,12
11,7,14,12,10
7,14,12,10,10
14,12,10,10,15
12,10,10,15,13
10,10,15,13,10
10,15,13,10,9
15,13,10,9,8
13,10,9,8,16
10,9,8,16,14
9,8,16,14,11
8,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,10
7,17,15,10,18
17,15,10,18,16
15,10,18,16,9
10,18,16,9,8
18,16,9,8,17
16,9,8,17,16
9,8,17,16,7
8,17,16,7,5
17,16,7,5,15
16,7,5,15,8
7,5,15,8,6
5,15,8,6,14
15,8,6,14,5
8,6,14,5,16
6,14,5,16,13
14,5,16,13,9
5,16,13,9,16
16,13,9,16,12
13,9,16,12,7
9,16,12,7,5
16,12,7,5,17
12,7,5,17,18
7,5,17,18,11
5,17,18,11,7
17,18,11,7,2
18,11,7,2,1
11,7,2,1,18
7,2,1,18,14
2,1,18,14,11
1,18,14,11,2
18,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,13
4,3,16,13,2
3,16,13,2,15
16,13,2,15,14
13,2,15,14,13
2,15,14,13,9
15,14,13,9,5
14,13,9,5,12
13,9,5,12,11
9,5,12,11,8
5,12,11,8,1
12,11,8,1,13
11,8,1,13,11
8,1,13,11,8
1,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,3
11,8,6,3,14
8,6,3,14,11
6,3,14,11,7
3,14,11,7,2
14,11,7,2,15
11,7,2,15,12
7,2,15,12,10
2,15,12,10,1
15,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,17
14,11,0,17,15
11,0,17,15,18
0,17,15,18,16
17,15,18,16,17
15,18,16,17,15
18,16,17,15,12
16,17,15,12,3
17,15,12,3,16
15,12,3,16,14
12,3,16,14,15
3,16,14,15,13
16,14,15,13,8
14,15,13,8,4
15,13,8,4,16
13,8,4,16,13
8,4,16,13,6
4,16,13,6,14
16,13,6,14,12
13,6,14,12,9
6,14,12,9,5
14,12,9,5,15
12,9,5,15,8
9,5,15,8,6
5,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,7
11,16,11,7,7
16,11,7,7,17
11,7,7,17,8
7,7,17,8,18
7,17,8,18,12
17,8,18,12,9
8,18,12,9,17
18,12,9,17,12
12,9,17,12,8
9,17,12,8,8
17,12,8,8,6
12,8,8,6,16
8,8,6,16,12
8,6,16,12,5
6,16,12,5,16
16,12,5,16,12
12,5,16,12,7
5,16,12,7,5
16,12,7,5,17
12,7,5,17,18
7,5,17,18,11
5,17,18,11,7
17,18,11,7,2
18,11,7,2,1
11,7,2,1,18
7,2,1,18,14
2,1,18,14,7
1,18,14,7,2
18,14,7,2,13
14,7,2,13,15
7,2,13,15,12
2,13,15,12,7
13,15,12,7,16
15,12,7,16,11
12,7,16,11,6
7,16,11,6,4
16,11,6,4,9
11,6,4,9,14
6,4,9,14,12
4,9,14,12,9
9,14,12,9,4
14,12,9,4,8
12,9,4,8,13
9,4,8,13,11
4,8,13,11,8
8,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,3
11,8,6,3,14
8,6,3,14,11
6,3,14,11,7
3,14,11,7,2
14,11,7,2,15
11,7,2,15,12
7,2,15,12,10
2,15,12,10,1
15,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,17
14,11,0,17,1
11,0,17,1,18
0,17,1,18,2
17,1,18,2,17
1,18,2,17,12
18,2,17,12,3
2,17,12,3,16
17,12,3,16,14
12,3,16,14,11
3,16,14,11,4
16,14,11,4,15
14,11,4,15,13
11,4,15,13,10
4,15,13,10,4
15,13,10,4,14
13,10,4,14,11
10,4,14,11,9
