"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,12
9,7,15,12,10
7,15,12,10,7
15,12,10,7,9
12,10,7,9,15
10,7,9,15,11
7,9,15,11,8
9,15,11,8,16
15,11,8,16,17
11,8,16,17,16
8,16,17,16,11
16,17,16,11,7
17,16,11,7,7
16,11,7,7,14
11,7,7,14,18
7,7,14,18,11
7,14,18,11,8
14,18,11,8,6
18,11,8,6,18
11,8,6,18,14
8,6,18,14,9
6,18,14,9,5
18,14,9,5,17
14,9,5,17,4
9,5,17,4,16
5,17,4,16,15
17,4,16,15,10
4,16,15,10,5
16,15,10,5,14
15,10,5,14,14
10,5,14,14,9
5,14,14,9,3
14,14,9,3,11
14,9,3,11,8
9,3,11,8,4
3,11,8,4,15
11,8,4,15,11
8,4,15,11,4
4,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,19
10,8,18,19,18
8,18,19,18,13
18,19,18,13,9
19,18,13,9,9
18,13,9,9,16
13,9,9,16,20
9,9,16,20,13
9,16,20,13,10
16,20,13,10,8
20,13,10,8,20
13,10,8,20,16
10,8,20,16,11
8,20,16,11,7
20,16,11,7,6
16,11,7,6,18
11,7,6,18,17
7,6,18,17,17
6,18,17,17,7
18,17,17,7,16
17,17,7,16,10
17,7,16,10,3
7,16,10,3,15
16,10,3,15,13
10,3,15,13,10
3,15,13,10,6
15,13,10,6,18
13,10,6,18,13
10,6,18,13,9
6,18,13,9,9
18,13,9,9,14
13,9,9,14,9
9,9,14,9,18
9,14,9,18,13
14,9,18,13,8
9,18,13,8,6
18,13,8,6,8
13,8,6,8,20
8,6,8,20,21
6,8,20,21,20
8,20,21,20,11
20,21,20,11,8
21,20,11,8,4
20,11,8,4,11
11,8,4,11,11
8,4,11,11,8
4,11,11,8,13
11,11,8,13,14
11,8,13,14,1
8,13,14,1,18
13,14,1,18,8
14,1,18,8,4
1,18,8,4,18
18,8,4,18,15
8,4,18,15,11
4,18,15,11,16
18,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,11
7,15,14,11,6
15,14,11,6,18
14,11,6,18,21
11,6,18,21,14
6,18,21,14,10
18,21,14,10,5
21,14,10,5,19
14,10,5,19,17
10,5,19,17,12
5,19,17,12,10
19,17,12,10,18
17,12,10,18,10
12,10,18,10,6
10,18,10,6,20
18,10,6,20,4
10,6,20,4,19
6,20,4,19,14
20,4,19,14,7
4,19,14,7,18
19,14,7,18,19
14,7,18,19,14
7,18,19,14,10
18,19,14,10,3
19,14,10,3,15
14,10,3,15,11
10,3,15,11,10
3,15,11,10,18
15,11,10,18,14
11,10,18,14,11
10,18,14,11,9
18,14,11,9,13
14,11,9,13,8
11,9,13,8,14
9,13,8,14,10
13,8,14,10,9
8,14,10,9,10
14,10,9,10,17
10,9,10,17,10
9,10,17,10,8
10,17,10,8,18
17,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,18
9,7,19,18,15
7,19,18,15,8
19,18,15,8,17
18,15,8,17,11
15,8,17,11,16
8,17,11,16,15
17,11,16,15,11
11,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,10
7,14,15,10,4
14,15,10,4,14
15,10,4,14,9
10,4,14,9,14
4,14,9,14,11
14,9,14,11,9
