"i1","i2","i3","i4","target"
14,11,9,0,-1
11,9,0,-1,14
9,0,-1,14,12
0,-1,14,12,9
-1,14,12,9,-2
14,12,9,-2,-1
12,9,-2,-1,0
9,-2,-1,0,1
-2,-1,0,1,13
-1,0,1,13,11
0,1,13,11,9
1,13,11,9,2
13,11,9,2,0
11,9,2,0,12
9,2,0,12,10
2,0,12,10,7
0,12,10,7,3
12,10,7,3,4
10,7,3,4,5
7,3,4,5,6
3,4,5,6,11
4,5,6,11,9
5,6,11,9,7
6,11,9,7,7
11,9,7,7,6
9,7,7,6,14
7,7,6,14,9
7,6,14,9,7
6,14,9,7,5
14,9,7,5,4
9,7,5,4,15
7,5,4,15,12
5,4,15,12,3
4,15,12,3,2
15,12,3,2,11
12,3,2,11,6
3,2,11,6,3
2,11,6,3,4
11,6,3,4,16
6,3,4,16,11
3,4,16,11,7
4,16,11,7,0
16,11,7,0,16
11,7,0,16,13
7,0,16,13,6
0,16,13,6,16
16,13,6,16,12
13,6,16,12,7
6,16,12,7,-2
16,12,7,-2,2
12,7,-2,2,5
7,-2,2,5,4
-2,2,5,4,16
2,5,4,16,12
5,4,16,12,7
4,16,12,7,3
16,12,7,3,2
12,7,3,2,15
7,3,2,15,12
3,2,15,12,7
2,15,12,7,3
15,12,7,3,1
12,7,3,1,11
7,3,1,11,6
3,1,11,6,4
1,11,6,4,3
11,6,4,3,16
6,4,3,16,11
4,3,16,11,7
3,16,11,7,2
16,11,7,2,1
11,7,2,1,17
7,2,1,17,11
2,1,17,11,8
1,17,11,8,0
17,11,8,0,-1
11,8,0,-1,16
8,0,-1,16,11
0,-1,16,11,7
-1,16,11,7,0
16,11,7,0,1
11,7,0,1,2
7,0,1,2,3
0,1,2,3,15
1,2,3,15,11
2,3,15,11,6
3,15,11,6,4
15,11,6,4,14
11,6,4,14,12
6,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,4
11,8,6,4,5
8,6,4,5,6
6,4,5,6,16
4,5,6,16,11
5,6,16,11,7
6,16,11,7,7
16,11,7,7,14
11,7,7,14,5
7,7,14,5,15
7,14,5,15,12
14,5,15,12,7
5,15,12,7,3
15,12,7,3,2
12,7,3,2,11
7,3,2,11,6
3,2,11,6,3
2,11,6,3,10
11,6,3,10,4
6,3,10,4,14
3,10,4,14,9
10,4,14,9,7
4,14,9,7,5
14,9,7,5,2
9,7,5,2,12
7,5,2,12,12
5,2,12,12,7
2,12,12,7,3
12,12,7,3,9
12,7,3,9,0
7,3,9,0,13
3,9,0,13,12
9,0,13,12,10
0,13,12,10,1
13,12,10,1,-1
12,10,1,-1,9
10,1,-1,9,2
1,-1,9,2,-5
-1,9,2,-5,14
9,2,-5,14,12
2,-5,14,12,9
-5,14,12,9,-2
14,12,9,-2,18
12,9,-2,18,11
9,-2,18,11,8
-2,18,11,8,6
18,11,8,6,16
11,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,8
11,9,7,8,7
9,7,8,7,6
7,8,7,6,14
8,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,4
12,9,5,4,15
9,5,4,15,11
5,4,15,11,6
4,15,11,6,3
15,11,6,3,5
11,6,3,5,4
6,3,5,4,3
3,5,4,3,17
5,4,3,17,11
4,3,17,11,6
3,17,11,6,2
17,11,6,2,1
11,6,2,1,16
6,2,1,16,11
2,1,16,11,7
1,16,11,7,0
16,11,7,0,2
11,7,0,2,15
7,0,2,15,12
0,2,15,12,3
2,15,12,3,1
15,12,3,1,11
12,3,1,11,6
3,1,11,6,4
1,11,6,4,10
11,6,4,10,-3
6,4,10,-3,14
4,10,-3,14,9
10,-3,14,9,4
