"i1","i2","i3","i4","target"
18,14,9,7,10
14,9,7,10,16
9,7,10,16,14
7,10,16,14,11
10,16,14,11,14
16,14,11,14,12
14,11,14,12,5
11,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,18
13,8,4,18,15
8,4,18,15,11
4,18,15,11,6
18,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,15
15,11,7,15,15
11,7,15,15,11
7,15,15,11,4
15,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,18
11,9,7,18,15
9,7,18,15,11
7,18,15,11,6
18,15,11,6,18
15,11,6,18,16
11,6,18,16,14
6,18,16,14,7
18,16,14,7,6
16,14,7,6,19
14,7,6,19,14
7,6,19,14,5
6,19,14,5,20
19,14,5,20,18
14,5,20,18,15
5,20,18,15,4
20,18,15,4,21
18,15,4,21,18
15,4,21,18,14
4,21,18,14,9
21,18,14,9,20
18,14,9,20,18
14,9,20,18,15
9,20,18,15,8
20,18,15,8,19
18,15,8,19,16
15,8,19,16,7
8,19,16,7,19
19,16,7,19,18
16,7,19,18,15
7,19,18,15,8
19,18,15,8,14
18,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,9
18,16,14,9,19
16,14,9,19,16
14,9,19,16,14
9,19,16,14,10
19,16,14,10,15
16,14,10,15,20
14,10,15,20,13
10,15,20,13,16
15,20,13,16,21
20,13,16,21,16
13,16,21,16,12
16,21,16,12,5
21,16,12,5,18
16,12,5,18,14
12,5,18,14,9
5,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,10
19,14,10,10,13
14,10,10,13,18
10,10,13,18,14
10,13,18,14,11
13,18,14,11,9
18,14,11,9,17
14,11,9,17,15
11,9,17,15,12
9,17,15,12,8
17,15,12,8,9
15,12,8,9,17
12,8,9,17,15
8,9,17,15,12
9,17,15,12,10
17,15,12,10,8
15,12,10,8,16
12,10,8,16,15
10,8,16,15,12
8,16,15,12,12
16,15,12,12,21
15,12,12,21,18
12,12,21,18,14
12,21,18,14,9
21,18,14,9,19
18,14,9,19,18
14,9,19,18,14
9,19,18,14,10
19,18,14,10,17
18,14,10,17,9
14,10,17,9,16
10,17,9,16,20
17,9,16,20,17
9,16,20,17,15
16,20,17,15,8
20,17,15,8,21
17,15,8,21,16
15,8,21,16,11
8,21,16,11,7
21,16,11,7,19
16,11,7,19,17
11,7,19,17,15
7,19,17,15,8
19,17,15,8,14
17,15,8,14,18
15,8,14,18,16
8,14,18,16,8
14,18,16,8,17
18,16,8,17,12
16,8,17,12,8
8,17,12,8,15
17,12,8,15,16
12,8,15,16,12
8,15,16,12,5
15,16,12,5,18
16,12,5,18,15
12,5,18,15,11
5,18,15,11,6
18,15,11,6,16
15,11,6,16,16
11,6,16,16,11
6,16,16,11,12
16,16,11,12,13
16,11,12,13,11
11,12,13,11,18
12,13,11,18,13
13,11,18,13,9
11,18,13,9,9
18,13,9,9,21
13,9,9,21,18
9,9,21,18,16
9,21,18,16,9
21,18,16,9,19
18,16,9,19,15
16,9,19,15,20
9,19,15,20,19
19,15,20,19,15
15,20,19,15,11
20,19,15,11,18
19,15,11,18,19
15,11,18,19,15
11,18,19,15,8
18,19,15,8,14
19,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,11
4,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,14
17,8,18,14,14
8,18,14,14,9
18,14,14,9,7
14,14,9,7,19
14,9,7,19,14
9,7,19,14,12
7,19,14,12,10
19,14,12,10,17
14,12,10,17,13
12,10,17,13,18
10,17,13,18,14
17,13,18,14,7
13,18,14,7,16
18,14,7,16,17
14,7,16,17,15
7,16,17,15,12
16,17,15,12,7
17,15,12,7,11
15,12,7,11,6
12,7,11,6,16
7,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,12
7,14,15,12,3
14,15,12,3,13
15,12,3,13,8
12,3,13,8,12
3,13,8,12,15
13,8,12,15,13
8,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
