"i1","i2","i3","i4","target"
21,18,16,14,21
18,16,14,21,19
16,14,21,19,16
14,21,19,16,12
21,19,16,12,17
19,16,12,17,20
16,12,17,20,18
12,17,20,18,18
17,20,18,18,9
20,18,18,9,19
18,18,9,19,14
18,9,19,14,17
9,19,14,17,10
19,14,17,10,15
14,17,10,15,18
17,10,15,18,16
10,15,18,16,16
15,18,16,16,7
18,16,16,7,17
16,16,7,17,21
16,7,17,21,18
7,17,21,18,14
17,21,18,14,9
21,18,14,9,22
18,14,9,22,19
14,9,22,19,10
9,22,19,10,18
22,19,10,18,13
19,10,18,13,11
10,18,13,11,23
18,13,11,23,18
13,11,23,18,14
11,23,18,14,7
23,18,14,7,23
18,14,7,23,18
14,7,23,18,14
7,23,18,14,14
23,18,14,14,23
18,14,14,23,20
14,14,23,20,13
14,23,20,13,19
23,20,13,19,14
20,13,19,14,23
13,19,14,23,15
19,14,23,15,9
14,23,15,9,23
23,15,9,23,19
15,9,23,19,14
9,23,19,14,12
23,19,14,12,16
19,14,12,16,11
14,12,16,11,17
12,16,11,17,22
16,11,17,22,18
11,17,22,18,13
17,22,18,13,10
22,18,13,10,21
18,13,10,21,18
13,10,21,18,14
10,21,18,14,9
21,18,14,9,22
18,14,9,22,22
14,9,22,22,19
9,22,22,19,10
22,22,19,10,18
22,19,10,18,13
19,10,18,13,11
10,18,13,11,21
18,13,11,21,21
13,11,21,21,16
11,21,21,16,11
21,21,16,11,7
21,16,11,7,21
16,11,7,21,16
11,7,21,16,11
7,21,16,11,7
21,16,11,7,21
16,11,7,21,17
11,7,21,17,12
7,21,17,12,10
21,17,12,10,22
17,12,10,22,13
12,10,22,13,23
10,22,13,23,16
22,13,23,16,14
13,23,16,14,14
23,16,14,14,22
16,14,14,22,15
14,14,22,15,13
14,22,15,13,16
22,15,13,16,19
15,13,16,19,17
13,16,19,17,12
16,19,17,12,23
19,17,12,23,20
17,12,23,20,16
12,23,20,16,21
23,20,16,21,19
20,16,21,19,16
16,21,19,16,12
21,19,16,12,20
19,16,12,20,9
