"i1","i2","i3","i4","target"
21,18,16,14,15
18,16,14,15,13
16,14,15,13,21
14,15,13,21,18
15,13,21,18,14
13,21,18,14,12
21,18,14,12,17
18,14,12,17,21
14,12,17,21,16
12,17,21,16,11
17,21,16,11,17
21,16,11,17,12
16,11,17,12,10
11,17,12,10,18
17,12,10,18,18
12,10,18,18,14
10,18,18,14,9
18,18,14,9,19
18,14,9,19,16
14,9,19,16,20
9,19,16,20,17
19,16,20,17,15
16,20,17,15,8
20,17,15,8,18
17,15,8,18,21
15,8,18,21,16
8,18,21,16,11
18,21,16,11,7
21,16,11,7,20
16,11,7,20,15
11,7,20,15,19
7,20,15,19,14
20,15,19,14,11
15,19,14,11,8
19,14,11,8,15
14,11,8,15,18
11,8,15,18,13
8,15,18,13,11
15,18,13,11,4
18,13,11,4,21
13,11,4,21,16
11,4,21,16,9
4,21,16,9,5
21,16,9,5,20
16,9,5,20,15
9,5,20,15,11
5,20,15,11,6
20,15,11,6,16
15,11,6,16,7
11,6,16,7,19
6,16,7,19,17
16,7,19,17,15
7,19,17,15,8
19,17,15,8,14
17,15,8,14,18
15,8,14,18,16
8,14,18,16,13
14,18,16,13,9
18,16,13,9,15
16,13,9,15,19
13,9,15,19,14
9,15,19,14,12
15,19,14,12,10
19,14,12,10,18
14,12,10,18,13
12,10,18,13,11
10,18,13,11,17
18,13,11,17,14
13,11,17,14,14
11,17,14,14,12
17,14,14,12,16
14,14,12,16,10
14,12,16,10,15
12,16,10,15,13
16,10,15,13,11
10,15,13,11,11
15,13,11,11,10
13,11,11,10,4
11,11,10,4,14
11,10,4,14,11
10,4,14,11,9
4,14,11,9,7
14,11,9,7,14
11,9,7,14,14
9,7,14,14,9
7,14,14,9,7
14,14,9,7,8
14,9,7,8,18
9,7,8,18,13
7,8,18,13,11
8,18,13,11,9
18,13,11,9,16
13,11,9,16,14
11,9,16,14,19
9,16,14,19,15
16,14,19,15,13
14,19,15,13,12
19,15,13,12,18
15,13,12,18,13
13,12,18,13,15
12,18,13,15,11
18,13,15,11,14
13,15,11,14,16
15,11,14,16,7
11,14,16,7,12
14,16,7,12,15
16,7,12,15,8
7,12,15,8,14
12,15,8,14,18
15,8,14,18,11
8,14,18,11,13
14,18,11,13,4
18,11,13,4,14
11,13,4,14,14
13,4,14,14,9
4,14,14,9,5
14,14,9,5,10
14,9,5,10,18
9,5,10,18,14
5,10,18,14,11
10,18,14,11,9
18,14,11,9,19
14,11,9,19,17
11,9,19,17,15
9,19,17,15,8
19,17,15,8,20
17,15,8,20,17
15,8,20,17,15
8,20,17,15,4
20,17,15,4,21
17,15,4,21,16
15,4,21,16,14
4,21,16,14,7
21,16,14,7,20
16,14,7,20,16
14,7,20,16,11
7,20,16,11,9
20,16,11,9,21
16,11,9,21,16
11,9,21,16,12
9,21,16,12,5
21,16,12,5,20
16,12,5,20,18
12,5,20,18,15
5,20,18,15,6
20,18,15,6,19
18,15,6,19,18
15,6,19,18,16
6,19,18,16,7
19,18,16,7,19
18,16,7,19,15
16,7,19,15,8
7,19,15,8,18
19,15,8,18,18
15,8,18,18,13
8,18,18,13,4
18,18,13,4,19
18,13,4,19,17
13,4,19,17,12
4,19,17,12,8
19,17,12,8,13
17,12,8,13,19
12,8,13,19,17
8,13,19,17,14
13,19,17,14,12
19,17,14,12,13
17,14,12,13,18
14,12,13,18,16
12,13,18,16,14
13,18,16,14,7
18,16,14,7,19
16,14,7,19,16
14,7,19,16,12
7,19,16,12,18
19,16,12,18,17
16,12,18,17,15
12,18,17,15,12
18,17,15,12,8
17,15,12,8,16
15,12,8,16,12
12,8,16,12,5
8,16,12,5,21
16,12,5,21,16
12,5,21,16,12
5,21,16,12,5
21,16,12,5,20
16,12,5,20,18
12,5,20,18,15
5,20,18,15,6
20,18,15,6,7
18,15,6,7,19
15,6,7,19,17
6,7,19,17,15
7,19,17,15,8
19,17,15,8,7
17,15,8,7,18
15,8,7,18,17
8,7,18,17,15
7,18,17,15,6
18,17,15,6,4
17,15,6,4,19
15,6,4,19,16
6,4,19,16,14
4,19,16,14,7
19,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,16
14,12,5,16,3
12,5,16,3,15
5,16,3,15,13
16,3,15,13,8
3,15,13,8,4
15,13,8,4,11
13,8,4,11,14
8,4,11,14,11
4,11,14,11,9
