"i1","i2","i3","i4","target"
15,11,3,11,11
11,3,11,11,7
3,11,11,7,2
11,11,7,2,15
11,7,2,15,10
7,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,10
0,15,13,10,1
15,13,10,1,14
13,10,1,14,13
10,1,14,13,11
1,14,13,11,11
14,13,11,11,2
13,11,11,2,10
11,11,2,10,1
11,2,10,1,14
2,10,1,14,9
10,1,14,9,0
1,14,9,0,15
14,9,0,15,8
9,0,15,8,4
0,15,8,4,15
15,8,4,15,11
8,4,15,11,4
4,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,6
17,15,12,6,5
15,12,6,5,16
12,6,5,16,16
6,5,16,16,13
5,16,16,13,4
16,16,13,4,15
16,13,4,15,14
13,4,15,14,12
4,15,14,12,9
15,14,12,9,5
14,12,9,5,13
12,9,5,13,11
9,5,13,11,9
5,13,11,9,2
13,11,9,2,8
11,9,2,8,12
9,2,8,12,10
2,8,12,10,7
8,12,10,7,3
12,10,7,3,9
10,7,3,9,11
7,3,9,11,8
3,9,11,8,4
9,11,8,4,14
11,8,4,14,11
8,4,14,11,7
4,14,11,7,2
14,11,7,2,13
11,7,2,13,10
7,2,13,10,8
2,13,10,8,1
13,10,8,1,16
10,8,1,16,11
8,1,16,11,9
1,16,11,9,0
16,11,9,0,15
11,9,0,15,13
9,0,15,13,10
0,15,13,10,-1
15,13,10,-1,6
13,10,-1,6,14
10,-1,6,14,14
-1,6,14,14,10
6,14,14,10,5
14,14,10,5,11
14,10,5,11,4
10,5,11,4,17
5,11,4,17,15
11,4,17,15,12
4,17,15,12,3
17,15,12,3,16
15,12,3,16,14
12,3,16,14,15
3,16,14,15,8
16,14,15,8,4
14,15,8,4,14
15,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,16
13,11,4,16,13
11,4,16,13,11
4,16,13,11,3
16,13,11,3,2
13,11,3,2,17
11,3,2,17,13
3,2,17,13,10
2,17,13,10,1
17,13,10,1,12
13,10,1,12,13
10,1,12,13,11
1,12,13,11,9
12,13,11,9,2
13,11,9,2,15
11,9,2,15,10
9,2,15,10,3
2,15,10,3,6
15,10,3,6,14
10,3,6,14,9
3,6,14,9,-4
6,14,9,-4,13
14,9,-4,13,8
9,-4,13,8,6
-4,13,8,6,-1
13,8,6,-1,13
8,6,-1,13,11
6,-1,13,11,6
-1,13,11,6,2
13,11,6,2,16
11,6,2,16,11
6,2,16,11,7
2,16,11,7,0
16,11,7,0,15
11,7,0,15,11
7,0,15,11,4
0,15,11,4,10
15,11,4,10,14
11,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,11
9,7,5,11,9
7,5,11,9,6
5,11,9,6,2
11,9,6,2,13
9,6,2,13,10
6,2,13,10,6
2,13,10,6,12
13,10,6,12,7
10,6,12,7,0
6,12,7,0,11
12,7,0,11,10
7,0,11,10,8
0,11,10,8,9
11,10,8,9,7
10,8,9,7,0
8,9,7,0,8
