"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,10
7,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,11
13,16,14,11,0
16,14,11,0,7
14,11,0,7,17
11,0,7,17,13
0,7,17,13,10
7,17,13,10,8
17,13,10,8,12
13,10,8,12,18
10,8,12,18,11
8,12,18,11,9
12,18,11,9,9
18,11,9,9,10
11,9,9,10,13
9,9,10,13,11
9,10,13,11,8
10,13,11,8,19
13,11,8,19,16
11,8,19,16,7
8,19,16,7,15
19,16,7,15,8
16,7,15,8,18
7,15,8,18,13
15,8,18,13,11
8,18,13,11,4
18,13,11,4,19
13,11,4,19,15
11,4,19,15,10
4,19,15,10,8
19,15,10,8,9
15,10,8,9,20
10,8,9,20,15
8,9,20,15,10
9,20,15,10,4
20,15,10,4,11
15,10,4,11,21
10,4,11,21,14
4,11,21,14,9
11,21,14,9,5
21,14,9,5,18
14,9,5,18,15
9,5,18,15,8
5,18,15,8,6
18,15,8,6,16
15,8,6,16,14
8,6,16,14,11
6,16,14,11,7
16,14,11,7,13
14,11,7,13,12
11,7,13,12,8
7,13,12,8,8
13,12,8,8,18
12,8,8,18,13
8,8,18,13,8
8,18,13,8,4
18,13,8,4,17
13,8,4,17,12
8,4,17,12,7
4,17,12,7,5
17,12,7,5,15
12,7,5,15,11
7,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,10
7,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,7
5,16,11,7,4
16,11,7,4,3
11,7,4,3,15
7,4,3,15,6
4,3,15,6,4
3,15,6,4,10
15,6,4,10,14
6,4,10,14,9
4,10,14,9,7
10,14,9,7,0
14,9,7,0,13
9,7,0,13,11
7,0,13,11,8
0,13,11,8,4
13,11,8,4,14
11,8,4,14,7
8,4,14,7,5
4,14,7,5,9
14,7,5,9,15
7,5,9,15,8
5,9,15,8,11
9,15,8,11,6
15,8,11,6,16
8,11,6,16,11
11,6,16,11,9
6,16,11,9,7
16,11,9,7,15
11,9,7,15,12
9,7,15,12,5
7,15,12,5,8
15,12,5,8,1
12,5,8,1,14
5,8,1,14,13
8,1,14,13,12
1,14,13,12,4
14,13,12,4,11
13,12,4,11,12
12,4,11,12,7
4,11,12,7,1
11,12,7,1,11
12,7,1,11,8
7,1,11,8,6
1,11,8,6,4
11,8,6,4,14
8,6,4,14,11
6,4,14,11,7
4,14,11,7,2
14,11,7,2,14
11,7,2,14,12
7,2,14,12,10
2,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,11
13,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,10
7,17,14,10,5
17,14,10,5,18
14,10,5,18,10
10,5,18,10,4
5,18,10,4,9
18,10,4,9,19
10,4,9,19,12
4,9,19,12,10
9,19,12,10,3
19,12,10,3,13
12,10,3,13,18
10,3,13,18,14
3,13,18,14,9
13,18,14,9,7
18,14,9,7,14
14,9,7,14,14
9,7,14,14,9
7,14,14,9,5
14,14,9,5,12
14,9,5,12,15
9,5,12,15,11
5,12,15,11,8
12,15,11,8,6
15,11,8,6,10
11,8,6,10,16
8,6,10,16,9
6,10,16,9,11
10,16,9,11,7
16,9,11,7,8
9,11,7,8,17
11,7,8,17,7
7,8,17,7,12
8,17,7,12,5
17,7,12,5,13
7,12,5,13,8
12,5,13,8,16
5,13,8,16,14
13,8,16,14,9
8,16,14,9,4
16,14,9,4,10
14,9,4,10,15
9,4,10,15,11
4,10,15,11,13
10,15,11,13,14
15,11,13,14,11
11,13,14,11,9
