"i1","i2","i3","i4","target"
17,14,10,14,14
14,10,14,14,11
10,14,14,11,15
14,14,11,15,10
14,11,15,10,8
11,15,10,8,14
15,10,8,14,11
10,8,14,11,7
8,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,9
17,14,10,9,8
14,10,9,8,6
10,9,8,6,13
9,8,6,13,17
8,6,13,17,7
6,13,17,7,3
13,17,7,3,14
17,7,3,14,10
7,3,14,10,10
3,14,10,10,9
14,10,10,9,17
10,10,9,17,10
10,9,17,10,8
9,17,10,8,16
17,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,11
14,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,12
11,9,7,12,15
9,7,12,15,10
7,12,15,10,11
12,15,10,11,16
15,10,11,16,11
10,11,16,11,9
11,16,11,9,7
16,11,9,7,16
11,9,7,16,7
9,7,16,7,17
7,16,7,17,15
16,7,17,15,12
7,17,15,12,3
17,15,12,3,14
15,12,3,14,16
12,3,14,16,11
3,14,16,11,4
14,16,11,4,14
16,11,4,14,15
11,4,14,15,11
4,14,15,11,-3
14,15,11,-3,10
15,11,-3,10,14
11,-3,10,14,11
-3,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,10
9,0,14,10,3
0,14,10,3,13
14,10,3,13,4
10,3,13,4,17
3,13,4,17,14
13,4,17,14,11
4,17,14,11,6
17,14,11,6,17
14,11,6,17,14
11,6,17,14,7
6,17,14,7,11
17,14,7,11,10
14,7,11,10,14
7,11,10,14,11
11,10,14,11,0
10,14,11,0,13
14,11,0,13,17
11,0,13,17,14
0,13,17,14,13
13,17,14,13,3
17,14,13,3,11
14,13,3,11,17
13,3,11,17,15
3,11,17,15,13
11,17,15,13,6
17,15,13,6,7
15,13,6,7,17
13,6,7,17,15
6,7,17,15,13
7,17,15,13,6
17,15,13,6,14
15,13,6,14,18
13,6,14,18,13
6,14,18,13,13
14,18,13,13,4
18,13,13,4,14
13,13,4,14,18
13,4,14,18,15
4,14,18,15,11
14,18,15,11,6
18,15,11,6,7
15,11,6,7,17
11,6,7,17,15
6,7,17,15,13
7,17,15,13,8
17,15,13,8,6
15,13,8,6,16
13,8,6,16,16
8,6,16,16,7
6,16,16,7,14
16,16,7,14,3
16,7,14,3,15
7,14,3,15,13
14,3,15,13,10
3,15,13,10,6
15,13,10,6,14
13,10,6,14,10
10,6,14,10,10
6,14,10,10,9
14,10,10,9,15
10,10,9,15,10
10,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,2
14,11,7,2,15
11,7,2,15,12
7,2,15,12,3
2,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,16
14,9,5,16,11
9,5,16,11,9
5,16,11,9,7
16,11,9,7,16
11,9,7,16,11
9,7,16,11,17
7,16,11,17,13
16,11,17,13,6
11,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,8
16,13,9,8,19
13,9,8,19,12
9,8,19,12,7
8,19,12,7,18
19,12,7,18,13
12,7,18,13,6
7,18,13,6,17
18,13,6,17,16
13,6,17,16,14
6,17,16,14,5
17,16,14,5,12
16,14,5,12,3
14,5,12,3,15
5,12,3,15,10
12,3,15,10,6
3,15,10,6,13
15,10,6,13,18
10,6,13,18,16
6,13,18,16,13
13,18,16,13,2
18,16,13,2,18
16,13,2,18,16
13,2,18,16,13
2,18,16,13,9
18,16,13,9,17
16,13,9,17,13
13,9,17,13,6
9,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,8
16,13,9,8,17
13,9,8,17,15
9,8,17,15,12
8,17,15,12,7
17,15,12,7,11
15,12,7,11,16
12,7,11,16,14
7,11,16,14,11
11,16,14,11,7
16,14,11,7,8
14,11,7,8,14
11,7,8,14,10
7,8,14,10,9
8,14,10,9,10
14,10,9,10,15
10,9,10,15,13
9,10,15,13,10
10,15,13,10,6
15,13,10,6,11
13,10,6,11,7
10,6,11,7,7
6,11,7,7,13
11,7,7,13,17
7,7,13,17,7
