"i1","i2","i3","i4","target"
18,15,11,10,18
15,11,10,18,16
11,10,18,16,14
10,18,16,14,9
18,16,14,9,13
16,14,9,13,7
14,9,13,7,17
9,13,7,17,15
13,7,17,15,12
7,17,15,12,10
17,15,12,10,16
15,12,10,16,14
12,10,16,14,10
10,16,14,10,15
16,14,10,15,11
14,10,15,11,10
10,15,11,10,8
15,11,10,8,18
11,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,9
14,11,9,9,7
11,9,9,7,17
9,9,7,17,14
9,7,17,14,7
7,17,14,7,5
17,14,7,5,15
14,7,5,15,12
7,5,15,12,3
5,15,12,3,15
15,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,16
14,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,18
14,11,7,18,14
11,7,18,14,9
7,18,14,9,7
18,14,9,7,6
14,9,7,6,18
9,7,6,18,14
7,6,18,14,9
6,18,14,9,5
18,14,9,5,7
14,9,5,7,17
9,5,7,17,10
5,7,17,10,16
7,17,10,16,15
17,10,16,15,14
10,16,15,14,6
16,15,14,6,13
15,14,6,13,8
14,6,13,8,18
6,13,8,18,13
13,8,18,13,9
8,18,13,9,16
18,13,9,16,11
13,9,16,11,17
9,16,11,17,16
16,11,17,16,13
11,17,16,13,6
17,16,13,6,15
16,13,6,15,12
13,6,15,12,8
6,15,12,8,14
15,12,8,14,15
12,8,14,15,15
8,14,15,15,12
14,15,15,12,11
15,15,12,11,4
15,12,11,4,16
12,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,18
14,11,7,18,16
11,7,18,16,14
7,18,16,14,14
18,16,14,14,16
16,14,14,16,14
14,14,16,14,15
14,16,14,15,15
16,14,15,15,11
14,15,15,11,10
15,15,11,10,14
15,11,10,14,21
11,10,14,21,14
10,14,21,14,11
14,21,14,11,18
21,14,11,18,13
14,11,18,13,11
11,18,13,11,9
18,13,11,9,14
13,11,9,14,20
11,9,14,20,15
9,14,20,15,11
14,20,15,11,8
20,15,11,8,7
15,11,8,7,8
11,8,7,8,14
8,7,8,14,18
7,8,14,18,8
8,14,18,8,4
14,18,8,4,14
18,8,4,14,9
8,4,14,9,7
4,14,9,7,20
14,9,7,20,15
9,7,20,15,10
7,20,15,10,6
20,15,10,6,8
15,10,6,8,14
10,6,8,14,9
6,8,14,9,7
8,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,13
10,8,18,13,11
8,18,13,11,9
18,13,11,9,14
13,11,9,14,12
11,9,14,12,18
9,14,12,18,13
14,12,18,13,17
12,18,13,17,14
18,13,17,14,12
13,17,14,12,10
17,14,12,10,16
14,12,10,16,11
12,10,16,11,15
10,16,11,15,15
16,11,15,15,12
11,15,15,12,11
15,15,12,11,16
15,12,11,16,14
12,11,16,14,11
11,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,10
7,17,14,10,15
17,14,10,15,16
14,10,15,16,17
10,15,16,17,15
15,16,17,15,13
16,17,15,13,6
17,15,13,6,8
15,13,6,8,18
13,6,8,18,14
6,8,18,14,13
8,18,14,13,10
18,14,13,10,4
14,13,10,4,11
13,10,4,11,17
10,4,11,17,14
4,11,17,14,7
11,17,14,7,16
17,14,7,16,15
14,7,16,15,15
7,16,15,15,11
16,15,15,11,16
15,15,11,16,15
15,11,16,15,11
11,16,15,11,7
16,15,11,7,8
15,11,7,8,16
11,7,8,16,14
7,8,16,14,11
8,16,14,11,9
16,14,11,9,10
14,11,9,10,15
11,9,10,15,11
9,10,15,11,11
10,15,11,11,11
15,11,11,11,20
11,11,11,20,15
11,11,20,15,8
11,20,15,8,11
20,15,8,11,18
15,8,11,18,7
8,11,18,7,18
11,18,7,18,15
18,7,18,15,13
7,18,15,13,6
18,15,13,6,14
15,13,6,14,15
13,6,14,15,13
6,14,15,13,4
14,15,13,4,15
15,13,4,15,3
13,4,15,3,18
4,15,3,18,15
15,3,18,15,13
3,18,15,13,11
18,15,13,11,18
15,13,11,18,15
