"i1","i2","i3","i4","target"
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,7
18,11,8,7,6
11,8,7,6,18
8,7,6,18,14
7,6,18,14,9
6,18,14,9,5
18,14,9,5,17
14,9,5,17,14
9,5,17,14,8
5,17,14,8,7
17,14,8,7,18
14,8,7,18,8
8,7,18,8,4
7,18,8,4,10
18,8,4,10,14
8,4,10,14,14
4,10,14,14,11
10,14,14,11,9
14,14,11,9,15
14,11,9,15,10
11,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,14
6,16,14,14,5
16,14,14,5,4
14,14,5,4,16
14,5,4,16,14
5,4,16,14,15
4,16,14,15,8
16,14,15,8,4
14,15,8,4,11
15,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,16
14,12,5,16,13
12,5,16,13,9
5,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,16
12,9,5,16,13
9,5,16,13,9
5,16,13,9,5
16,13,9,5,10
13,9,5,10,4
9,5,10,4,11
5,10,4,11,17
10,4,11,17,14
4,11,17,14,12
11,17,14,12,3
17,14,12,3,15
14,12,3,15,18
12,3,15,18,16
3,15,18,16,13
15,18,16,13,2
18,16,13,2,14
16,13,2,14,13
13,2,14,13,17
2,14,13,17,12
14,13,17,12,3
13,17,12,3,11
17,12,3,11,15
12,3,11,15,12
3,11,15,12,16
11,15,12,16,15
15,12,16,15,11
12,16,15,11,4
16,15,11,4,14
15,11,4,14,15
11,4,14,15,11
4,14,15,11,10
14,15,11,10,14
15,11,10,14,11
11,10,14,11,9
10,14,11,9,7
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,7
16,14,11,7,12
14,11,7,12,16
11,7,12,16,16
7,12,16,16,13
12,16,16,13,4
16,16,13,4,15
16,13,4,15,16
13,4,15,16,14
4,15,16,14,12
15,16,14,12,5
16,14,12,5,6
14,12,5,6,14
12,5,6,14,12
5,6,14,12,9
6,14,12,9,7
14,12,9,7,6
12,9,7,6,16
9,7,6,16,14
7,6,16,14,9
6,16,14,9,5
16,14,9,5,13
14,9,5,13,4
9,5,13,4,17
5,13,4,17,14
13,4,17,14,12
4,17,14,12,3
17,14,12,3,15
14,12,3,15,18
12,3,15,18,16
3,15,18,16,13
15,18,16,13,2
18,16,13,2,17
16,13,2,17,13
13,2,17,13,6
2,17,13,6,15
17,13,6,15,12
13,6,15,12,16
6,15,12,16,13
15,12,16,13,11
12,16,13,11,2
16,13,11,2,20
13,11,2,20,16
11,2,20,16,13
2,20,16,13,4
20,16,13,4,21
16,13,4,21,14
13,4,21,14,12
4,21,14,12,5
21,14,12,5,11
14,12,5,11,20
12,5,11,20,15
5,11,20,15,10
11,20,15,10,6
20,15,10,6,19
15,10,6,19,18
10,6,19,18,16
6,19,18,16,9
19,18,16,9,7
18,16,9,7,17
16,9,7,17,12
9,7,17,12,16
7,17,12,16,14
17,12,16,14,11
12,16,14,11,17
16,14,11,17,13
14,11,17,13,10
11,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,9
8,18,13,9,9
18,13,9,9,16
13,9,9,16,13
9,9,16,13,4
9,16,13,4,17
16,13,4,17,14
13,4,17,14,15
4,17,14,15,11
17,14,15,11,16
14,15,11,16,11
15,11,16,11,7
11,16,11,7,14
16,11,7,14,2
11,7,14,2,15
7,14,2,15,12
14,2,15,12,3
2,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
