"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,14
11,6,4,14,11
6,4,14,11,7
4,14,11,7,5
14,11,7,5,13
11,7,5,13,11
7,5,13,11,8
5,13,11,8,6
13,11,8,6,7
11,8,6,7,12
8,6,7,12,8
6,7,12,8,8
7,12,8,8,7
12,8,8,7,1
8,8,7,1,11
8,7,1,11,8
7,1,11,8,6
1,11,8,6,4
11,8,6,4,14
8,6,4,14,12
6,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,10
7,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,7
5,16,11,7,4
16,11,7,4,3
11,7,4,3,15
7,4,3,15,11
4,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
10,14,9,4,0
14,9,4,0,16
9,4,0,16,14
4,0,16,14,11
0,16,14,11,0
16,14,11,0,17
14,11,0,17,13
11,0,17,13,10
0,17,13,10,1
17,13,10,1,12
13,10,1,12,18
10,1,12,18,11
1,12,18,11,6
12,18,11,6,2
18,11,6,2,12
11,6,2,12,19
6,2,12,19,12
2,12,19,12,8
12,19,12,8,3
19,12,8,3,4
12,8,3,4,18
8,3,4,18,12
3,4,18,12,7
4,18,12,7,5
18,12,7,5,4
12,7,5,4,17
7,5,4,17,12
5,4,17,12,10
4,17,12,10,3
17,12,10,3,16
12,10,3,16,6
10,3,16,6,2
3,16,6,2,18
16,6,2,18,11
6,2,18,11,7
2,18,11,7,2
18,11,7,2,8
11,7,2,8,18
7,2,8,18,14
2,8,18,14,9
8,18,14,9,0
18,14,9,0,19
14,9,0,19,14
9,0,19,14,10
0,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,17
13,8,4,17,12
8,4,17,12,7
4,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,11
12,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,10
11,7,17,10,18
7,17,10,18,14
17,10,18,14,9
10,18,14,9,0
18,14,9,0,17
14,9,0,17,14
9,0,17,14,8
0,17,14,8,1
17,14,8,1,13
14,8,1,13,16
8,1,13,16,14
1,13,16,14,4
13,16,14,4,2
16,14,4,2,13
14,4,2,13,14
4,2,13,14,12
2,13,14,12,5
13,14,12,5,3
14,12,5,3,11
12,5,3,11,2
5,3,11,2,15
3,11,2,15,10
11,2,15,10,6
2,15,10,6,1
15,10,6,1,16
10,6,1,16,9
6,1,16,9,7
1,16,9,7,0
16,9,7,0,1
9,7,0,1,6
7,0,1,6,2
0,1,6,2,14
1,6,2,14,12
6,2,14,12,5
2,14,12,5,-2
14,12,5,-2,16
12,5,-2,16,12
5,-2,16,12,7
-2,16,12,7,5
16,12,7,5,18
12,7,5,18,2
7,5,18,2,17
5,18,2,17,12
18,2,17,12,8
2,17,12,8,3
17,12,8,3,13
12,8,3,13,16
8,3,13,16,14
3,13,16,14,5
13,16,14,5,15
16,14,5,15,13
14,5,15,13,6
5,15,13,6,4
15,13,6,4,12
13,6,4,12,3
6,4,12,3,16
4,12,3,16,11
12,3,16,11,7
3,16,11,7,2
16,11,7,2,0
11,7,2,0,15
7,2,0,15,11
2,0,15,11,7
0,15,11,7,4
15,11,7,4,6
11,7,4,6,10
7,4,6,10,14
4,6,10,14,9
6,10,14,9,4
