"i1","i2","i3","i4","target"
19,15,10,8,18
15,10,8,18,15
10,8,18,15,11
8,18,15,11,9
18,15,11,9,14
15,11,9,14,15
11,9,14,15,11
9,14,15,11,11
14,15,11,11,13
15,11,11,13,17
11,11,13,17,15
11,13,17,15,12
13,17,15,12,8
17,15,12,8,14
15,12,8,14,18
12,8,14,18,13
8,14,18,13,11
14,18,13,11,9
18,13,11,9,8
13,11,9,8,19
11,9,8,19,16
9,8,19,16,11
8,19,16,11,7
19,16,11,7,19
16,11,7,19,15
11,7,19,15,8
7,19,15,8,14
19,15,8,14,18
15,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,19
13,8,4,19,15
8,4,19,15,10
4,19,15,10,8
19,15,10,8,18
15,10,8,18,15
10,8,18,15,11
8,18,15,11,9
18,15,11,9,14
15,11,9,14,15
11,9,14,15,11
9,14,15,11,11
14,15,11,11,13
15,11,11,13,17
11,11,13,17,15
11,13,17,15,12
13,17,15,12,8
17,15,12,8,14
15,12,8,14,18
12,8,14,18,13
8,14,18,13,11
14,18,13,11,9
18,13,11,9,8
13,11,9,8,19
11,9,8,19,16
9,8,19,16,11
8,19,16,11,7
19,16,11,7,19
16,11,7,19,15
11,7,19,15,8
7,19,15,8,14
19,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,19
15,13,4,19,17
13,4,19,17,14
4,19,17,14,10
19,17,14,10,9
17,14,10,9,20
14,10,9,20,17
10,9,20,17,15
9,20,17,15,8
20,17,15,8,21
17,15,8,21,11
15,8,21,11,7
8,21,11,7,16
21,11,7,16,19
11,7,16,19,12
7,16,19,12,10
16,19,12,10,13
19,12,10,13,15
12,10,13,15,14
10,13,15,14,18
13,15,14,18,15
15,14,18,15,11
14,18,15,11,13
18,15,11,13,18
15,11,13,18,16
11,13,18,16,14
13,18,16,14,7
18,16,14,7,17
16,14,7,17,12
14,7,17,12,8
7,17,12,8,15
17,12,8,15,16
12,8,15,16,12
8,15,16,12,5
15,16,12,5,17
16,12,5,17,15
12,5,17,15,12
5,17,15,12,8
17,15,12,8,14
15,12,8,14,18
12,8,14,18,13
8,14,18,13,11
14,18,13,11,9
18,13,11,9,14
13,11,9,14,15
11,9,14,15,11
9,14,15,11,11
14,15,11,11,13
15,11,11,13,17
11,11,13,17,15
11,13,17,15,12
13,17,15,12,8
17,15,12,8,14
15,12,8,14,18
12,8,14,18,13
8,14,18,13,11
14,18,13,11,9
18,13,11,9,8
13,11,9,8,19
11,9,8,19,16
9,8,19,16,11
8,19,16,11,7
19,16,11,7,19
16,11,7,19,15
11,7,19,15,8
7,19,15,8,14
19,15,8,14,18
15,8,14,18,13
8,14,18,13,8
