"i1","i2","i3","i4","target"
18,14,9,7,20
14,9,7,20,13
9,7,20,13,10
7,20,13,10,8
20,13,10,8,18
13,10,8,18,13
10,8,18,13,11
8,18,13,11,9
18,13,11,9,18
13,11,9,18,10
11,9,18,10,8
9,18,10,8,18
18,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,18
14,9,7,18,15
9,7,18,15,8
7,18,15,8,19
18,15,8,19,14
15,8,19,14,9
8,19,14,9,7
19,14,9,7,13
14,9,7,13,10
9,7,13,10,8
7,13,10,8,18
13,10,8,18,9
10,8,18,9,14
8,18,9,14,9
18,9,14,9,7
9,14,9,7,17
14,9,7,17,14
9,7,17,14,9
7,17,14,9,5
17,14,9,5,3
14,9,5,3,17
9,5,3,17,13
5,3,17,13,8
3,17,13,8,6
17,13,8,6,16
13,8,6,16,13
8,6,16,13,11
6,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,9
18,13,9,9,20
13,9,9,20,4
9,9,20,4,17
9,20,4,17,13
20,4,17,13,8
4,17,13,8,6
17,13,8,6,17
13,8,6,17,13
8,6,17,13,10
6,17,13,10,8
17,13,10,8,17
13,10,8,17,12
10,8,17,12,7
8,17,12,7,10
17,12,7,10,14
12,7,10,14,14
7,10,14,14,10
10,14,14,10,5
14,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,3
14,11,4,3,15
11,4,3,15,4
4,3,15,4,10
3,15,4,10,14
15,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,9
0,18,14,9,7
18,14,9,7,20
14,9,7,20,15
9,7,20,15,10
7,20,15,10,6
20,15,10,6,18
15,10,6,18,13
10,6,18,13,11
6,18,13,11,9
18,13,11,9,18
13,11,9,18,10
11,9,18,10,10
9,18,10,10,18
18,10,10,18,9
10,10,18,9,11
10,18,9,11,18
18,9,11,18,8
9,11,18,8,19
11,18,8,19,14
18,8,19,14,9
8,19,14,9,11
19,14,9,11,15
14,9,11,15,10
9,11,15,10,10
11,15,10,10,18
15,10,10,18,16
10,10,18,16,6
10,18,16,6,9
18,16,6,9,13
16,6,9,13,4
6,9,13,4,17
9,13,4,17,16
13,4,17,16,14
4,17,16,14,5
17,16,14,5,16
16,14,5,16,3
14,5,16,3,17
5,16,3,17,16
16,3,17,16,13
3,17,16,13,6
17,16,13,6,15
16,13,6,15,10
13,6,15,10,16
6,15,10,16,13
15,10,16,13,11
10,16,13,11,2
16,13,11,2,18
13,11,2,18,2
11,2,18,2,3
2,18,2,3,20
18,2,3,20,6
2,3,20,6,4
3,20,6,4,7
20,6,4,7,5
6,4,7,5,17
4,7,5,17,13
7,5,17,13,8
5,17,13,8,6
17,13,8,6,17
13,8,6,17,14
8,6,17,14,9
6,17,14,9,17
17,14,9,17,15
14,9,17,15,10
9,17,15,10,17
17,15,10,17,16
15,10,17,16,7
10,17,16,7,17
17,16,7,17,17
16,7,17,17,10
7,17,17,10,8
17,17,10,8,11
17,10,8,11,9
10,8,11,9,14
8,11,9,14,10
11,9,14,10,10
9,14,10,10,15
14,10,10,15,16
10,10,15,16,11
10,15,16,11,14
15,16,11,14,2
16,11,14,2,3
11,14,2,3,15
14,2,3,15,11
2,3,15,11,13
3,15,11,13,4
15,11,13,4,10
11,13,4,10,12
13,4,10,12,5
4,10,12,5,14
10,12,5,14,11
12,5,14,11,6
5,14,11,6,11
14,11,6,11,14
11,6,11,14,10
6,11,14,10,5
11,14,10,5,13
14,10,5,13,11
10,5,13,11,4
5,13,11,4,14
13,11,4,14,12
11,4,14,12,11
4,14,12,11,3
14,12,11,3,7
12,11,3,7,4
11,3,7,4,10
3,7,4,10,5
7,4,10,5,6
4,10,5,6,14
10,5,6,14,12
5,6,14,12,10
6,14,12,10,7
14,12,10,7,11
12,10,7,11,10
10,7,11,10,8
7,11,10,8,14
11,10,8,14,11
