"i1","i2","i3","i4","target"
15,11,4,16,11
11,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,9
11,8,6,9,14
8,6,9,14,12
6,9,14,12,10
9,14,12,10,5
14,12,10,5,15
12,10,5,15,13
10,5,15,13,6
5,15,13,6,4
15,13,6,4,16
13,6,4,16,17
6,4,16,17,12
4,16,17,12,7
16,17,12,7,3
17,12,7,3,8
12,7,3,8,18
7,3,8,18,11
3,8,18,11,9
8,18,11,9,2
18,11,9,2,17
11,9,2,17,10
9,2,17,10,1
2,17,10,1,16
17,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,17
15,11,4,17,15
11,4,17,15,11
4,17,15,11,16
17,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,13
14,11,7,13,15
11,7,13,15,12
7,13,15,12,10
13,15,12,10,3
15,12,10,3,16
12,10,3,16,13
10,3,16,13,9
3,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,11
12,9,5,11,13
9,5,11,13,10
5,11,13,10,10
11,13,10,10,1
13,10,10,1,11
10,10,1,11,9
10,1,11,9,6
1,11,9,6,2
11,9,6,2,12
9,6,2,12,10
6,2,12,10,7
2,12,10,7,13
12,10,7,13,11
10,7,13,11,12
7,13,11,12,10
13,11,12,10,7
11,12,10,7,3
12,10,7,3,9
10,7,3,9,11
7,3,9,11,8
3,9,11,8,4
9,11,8,4,13
11,8,4,13,8
8,4,13,8,6
4,13,8,6,4
13,8,6,4,12
8,6,4,12,9
6,4,12,9,7
4,12,9,7,0
12,9,7,0,1
9,7,0,1,11
7,0,1,11,9
0,1,11,9,6
1,11,9,6,2
11,9,6,2,10
9,6,2,10,8
6,2,10,8,6
2,10,8,6,-1
10,8,6,-1,5
8,6,-1,5,11
6,-1,5,11,8
-1,5,11,8,4
5,11,8,4,9
11,8,4,9,9
8,4,9,9,4
4,9,9,4,0
9,9,4,0,8
9,4,0,8,10
4,0,8,10,7
0,8,10,7,7
8,10,7,7,-2
10,7,7,-2,11
7,7,-2,11,8
7,-2,11,8,-3
-2,11,8,-3,15
11,8,-3,15,11
8,-3,15,11,4
-3,15,11,4,16
15,11,4,16,11
11,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,10
7,7,15,10,8
7,15,10,8,14
15,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,10
11,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,9
8,16,14,9,7
16,14,9,7,17
14,9,7,17,15
9,7,17,15,8
7,17,15,8,11
17,15,8,11,16
15,8,11,16,11
8,11,16,11,7
11,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,4
7,15,11,4,18
15,11,4,18,13
11,4,18,13,7
4,18,13,7,17
18,13,7,17,7
13,7,17,7,3
7,17,7,3,16
17,7,3,16,15
7,3,16,15,13
3,16,15,13,6
16,15,13,6,4
15,13,6,4,16
13,6,4,16,17
6,4,16,17,10
4,16,17,10,7
16,17,10,7,6
17,10,7,6,4
10,7,6,4,14
7,6,4,14,10
6,4,14,10,3
4,14,10,3,2
14,10,3,2,13
10,3,2,13,10
3,2,13,10,6
2,13,10,6,1
13,10,6,1,9
10,6,1,9,0
6,1,9,0,12
1,9,0,12,10
9,0,12,10,6
0,12,10,6,1
12,10,6,1,8
10,6,1,8,-1
6,1,8,-1,11
1,8,-1,11,9
8,-1,11,9,6
-1,11,9,6,2
11,9,6,2,10
9,6,2,10,8
6,2,10,8,6
2,10,8,6,6
10,8,6,6,13
8,6,6,13,8
6,6,13,8,6
6,13,8,6,4
13,8,6,4,14
8,6,4,14,10
6,4,14,10,3
4,14,10,3,2
14,10,3,2,15
10,3,2,15,10
3,2,15,10,1
2,15,10,1,16
15,10,1,16,11
10,1,16,11,7
1,16,11,7,0
16,11,7,0,17
11,7,0,17,12
7,0,17,12,8
0,17,12,8,11
17,12,8,11,16
12,8,11,16,11
8,11,16,11,8
11,16,11,8,0
16,11,8,0,7
11,8,0,7,15
8,0,7,15,13
0,7,15,13,10
7,15,13,10,1
15,13,10,1,14
13,10,1,14,10
10,1,14,10,3
1,14,10,3,16
14,10,3,16,11
10,3,16,11,6
3,16,11,6,4
16,11,6,4,7
11,6,4,7,15
6,4,7,15,10
4,7,15,10,8
7,15,10,8,6
15,10,8,6,11
10,8,6,11,14
8,6,11,14,12
6,11,14,12,9
11,14,12,9,7
14,12,9,7,8
12,9,7,8,13
9,7,8,13,11
7,8,13,11,9
8,13,11,9,9
13,11,9,9,12
11,9,9,12,10
9,9,12,10,11
9,12,10,11,9
12,10,11,9,6
10,11,9,6,2
11,9,6,2,12
9,6,2,12,13
6,2,12,13,10
2,12,13,10,6
12,13,10,6,12
13,10,6,12,7
10,6,12,7,0
6,12,7,0,11
12,7,0,11,8
7,0,11,8,9
0,11,8,9,7
11,8,9,7,0
8,9,7,0,11
9,7,0,11,9
7,0,11,9,7
0,11,9,7,-3
11,9,7,-3,8
9,7,-3,8,7
